dataset,chr,bin_bdr,mean,bin_bdr_kb
1kg,17,4300,0.328947336888425,4.3
1kg,17,4400,0.325162872788903,4.4
1kg,17,4500,0.325758968619842,4.5
1kg,17,4600,0.322704132936905,4.6
1kg,17,4700,0.321527350008412,4.7
1kg,17,4800,0.320487329294229,4.8
1kg,17,4900,0.317213749163254,4.9
1kg,17,5000,0.313913963947905,5
1kg,17,5100,0.312641735371344,5.1
1kg,17,5200,0.312318143450733,5.2
1kg,17,5300,0.310833889303947,5.3
1kg,17,5400,0.305980285505649,5.4
1kg,17,5500,0.305599312816554,5.5
1kg,17,5600,0.309091186453103,5.6
1kg,17,5700,0.301439858983117,5.7
1kg,17,5800,0.303307771335599,5.8
1kg,17,5900,0.298944924720054,5.9
1kg,17,6000,0.300054487289143,6
1kg,17,6100,0.29526859806725,6.1
1kg,17,6200,0.29498490215011,6.2
1kg,17,6300,0.292567871129562,6.3
1kg,17,6400,0.292854017504625,6.4
1kg,17,6500,0.295150085796127,6.5
1kg,17,6600,0.289298198225559,6.6
1kg,17,6700,0.287897839484409,6.7
1kg,17,6800,0.285597799829357,6.8
1kg,17,6900,0.285056197517639,6.9
1kg,17,7000,0.283581545510701,7
1kg,17,7100,0.282509922748893,7.1
1kg,17,7200,0.276954579967554,7.2
1kg,17,7300,0.27803722689048,7.3
1kg,17,7400,0.277753631615981,7.4
1kg,17,7500,0.274949706173191,7.5
1kg,17,7600,0.276034520232289,7.6
1kg,17,7700,0.273959866085755,7.7
1kg,17,7800,0.271217362721943,7.8
1kg,17,7900,0.270301796808288,7.9
1kg,17,8000,0.268284924964134,8
1kg,17,8100,0.269146687710138,8.1
1kg,17,8200,0.265585808081965,8.2
1kg,17,8300,0.26481168865355,8.3
1kg,17,8400,0.260944091362316,8.4
1kg,17,8500,0.261383262285432,8.5
1kg,17,8600,0.261713304880415,8.6
1kg,17,8700,0.261454007860148,8.7
1kg,17,8800,0.258608954255023,8.8
1kg,17,8900,0.261562281759756,8.9
1kg,17,9000,0.256359818338618,9
1kg,17,9100,0.253651703472518,9.1
1kg,17,9200,0.253361902700025,9.2
1kg,17,9300,0.253377859712319,9.3
1kg,17,9400,0.251438854322385,9.4
1kg,17,9500,0.253392532631002,9.5
1kg,17,9600,0.248353154668983,9.6
1kg,17,9700,0.248353375719553,9.7
1kg,17,9800,0.250901501774057,9.8
1kg,17,9900,0.25063228630036,9.9
1kg,18,0,0.534894959144021,0
1kg,18,100,0.498025842379961,0.1
1kg,18,200,0.485131079863936,0.2
1kg,18,300,0.477131060030041,0.3
1kg,18,400,0.46814547317769,0.4
1kg,18,500,0.464140775752579,0.5
1kg,18,600,0.458969839908334,0.6
1kg,18,700,0.453084393007782,0.7
1kg,18,800,0.447513097813384,0.8
1kg,18,900,0.445275130579144,0.9
1kg,18,1000,0.436321485778895,1
1kg,18,1100,0.433852077219518,1.1
1kg,18,1200,0.431871850348031,1.2
1kg,18,1300,0.429638714379219,1.3
1kg,18,1400,0.420107180836644,1.4
1kg,18,1500,0.415436824370287,1.5
1kg,18,1600,0.412762675026839,1.6
1kg,18,1700,0.408293562996703,1.7
1kg,18,1800,0.403735550936964,1.8
1kg,18,1900,0.401858192405353,1.9
1kg,18,2000,0.401837003033002,2
1kg,18,2100,0.391977168958716,2.1
1kg,18,2200,0.394766640197569,2.2
1kg,18,2300,0.393062209155759,2.3
1kg,18,2400,0.387475171680464,2.4
1kg,18,2500,0.383623453135736,2.5
1kg,18,2600,0.379531548174,2.6
1kg,18,2700,0.375315086006556,2.7
1kg,18,2800,0.374165128918267,2.8
1kg,18,2900,0.370134777715844,2.9
1kg,18,3000,0.373094100557593,3
1kg,18,3100,0.368141711681332,3.1
1kg,18,3200,0.366712408958759,3.2
1kg,18,3300,0.362835389642258,3.3
1kg,18,3400,0.361016415237571,3.4
1kg,18,3500,0.357203522825984,3.5
1kg,18,3600,0.35373310567902,3.6
1kg,18,3700,0.350872083686608,3.7
1kg,18,3800,0.353402521365926,3.8
1kg,18,3900,0.352545325641532,3.9
1kg,18,4000,0.344495792738008,4
1kg,18,4100,0.345808949278969,4.1
1kg,18,4200,0.343109957359545,4.2
1kg,18,4300,0.338736644599276,4.3
1kg,18,4400,0.337819657072962,4.4
1kg,18,4500,0.336010883183119,4.5
1kg,18,4600,0.33319150510844,4.6
1kg,18,4700,0.331347067226849,4.7
1kg,18,4800,0.328933427403581,4.8
1kg,18,4900,0.327642613819422,4.9
1kg,18,5000,0.327719242075595,5
1kg,18,5100,0.32425576025261,5.1
1kg,18,5200,0.32206640538825,5.2
1kg,18,5300,0.319011911322382,5.3
1kg,18,5400,0.318203043855917,5.4
1kg,18,5500,0.320841621103245,5.5
1kg,18,5600,0.316347193587875,5.6
1kg,18,5700,0.315372205304689,5.7
1kg,18,5800,0.312623269646796,5.8
1kg,18,5900,0.309669150545051,5.9
1kg,18,6000,0.311065353760885,6
1kg,18,6100,0.306114014282045,6.1
1kg,18,6200,0.303142555647605,6.2
1kg,18,6300,0.300692080549084,6.3
1kg,18,6400,0.303109887306764,6.4
1kg,18,6500,0.298748740461949,6.5
1kg,18,6600,0.300799391639277,6.6
1kg,18,6700,0.29655871721959,6.7
1kg,18,6800,0.294724474075246,6.8
1kg,18,6900,0.293727915583028,6.9
1kg,18,7000,0.296194696123993,7
1kg,18,7100,0.292161941366001,7.1
1kg,18,7200,0.292093220368772,7.2
1kg,18,7300,0.288226708367098,7.3
1kg,18,7400,0.287048530326662,7.4
1kg,18,7500,0.287047771085527,7.5
1kg,18,7600,0.285436793360251,7.6
1kg,18,7700,0.284121967337991,7.7
1kg,18,7800,0.283587412412841,7.8
1kg,18,7900,0.280159057594754,7.9
1kg,18,8000,0.279424869798392,8
1kg,18,8100,0.276269665589587,8.1
1kg,18,8200,0.275308783950759,8.2
1kg,18,8300,0.274356164437447,8.3
1kg,18,8400,0.271580862755648,8.4
1kg,18,8500,0.274617052317471,8.5
1kg,18,8600,0.27305655267146,8.6
1kg,18,8700,0.271997065198191,8.7
1kg,18,8800,0.26947594838457,8.8
1kg,18,8900,0.270033019040529,8.9
1kg,18,9000,0.267028910006865,9
1kg,18,9100,0.266840092431824,9.1
1kg,18,9200,0.264305152776865,9.2
1kg,18,9300,0.261546945283559,9.3
1kg,18,9400,0.263547358080801,9.4
1kg,18,9500,0.259614421596483,9.5
1kg,18,9600,0.262308307119623,9.6
1kg,18,9700,0.25862278585572,9.7
1kg,18,9800,0.257723619239682,9.8
1kg,18,9900,0.25687349838689,9.9
1kg,19,0,0.555957494982493,0
1kg,19,100,0.496314541872559,0.1
1kg,19,200,0.49305314215502,0.2
1kg,19,300,0.481589838022723,0.3
1kg,19,400,0.473130231730048,0.4
1kg,19,500,0.465402900176902,0.5
1kg,19,600,0.457572191559591,0.6
1kg,19,700,0.453812004198053,0.7
1kg,19,800,0.445136225774563,0.8
1kg,19,900,0.437355368398053,0.9
1kg,19,1000,0.432485623821309,1
1kg,19,1100,0.424785475455543,1.1
1kg,19,1200,0.424178581171866,1.2
1kg,19,1300,0.417967502908085,1.3
1kg,19,1400,0.412109452992879,1.4
1kg,19,1500,0.4050244090382,1.5
1kg,19,1600,0.40320217850586,1.6
1kg,19,1700,0.400891636686687,1.7
1kg,19,1800,0.395044398072219,1.8
1kg,19,1900,0.393718999806483,1.9
1kg,19,2000,0.39119472798901,2
1kg,19,2100,0.389350869945372,2.1
1kg,19,2200,0.384351997834727,2.2
1kg,19,2300,0.382149300151403,2.3
1kg,19,2400,0.376368554580624,2.4
1kg,19,2500,0.371284602606318,2.5
1kg,19,2600,0.370286400282617,2.6
1kg,19,2700,0.364928145954953,2.7
1kg,19,2800,0.359386245736558,2.8
1kg,19,2900,0.360390979719413,2.9
1kg,19,3000,0.360605060259436,3
1kg,19,3100,0.35327607480227,3.1
1kg,19,3200,0.353714521685403,3.2
1kg,19,3300,0.351633715202467,3.3
1kg,19,3400,0.346446563891233,3.4
1kg,19,3500,0.341968743504623,3.5
1kg,19,3600,0.339859151075953,3.6
1kg,19,3700,0.340441058838357,3.7
1kg,19,3800,0.335928690186002,3.8
1kg,19,3900,0.335122281145858,3.9
1kg,19,4000,0.332928805553683,4
1kg,19,4100,0.327600418633895,4.1
1kg,19,4200,0.327507866170173,4.2
1kg,19,4300,0.325732583149132,4.3
1kg,19,4400,0.320524658486944,4.4
1kg,19,4500,0.320153592693252,4.5
1kg,19,4600,0.319671244273455,4.6
1kg,19,4700,0.317634356925582,4.7
1kg,19,4800,0.310895199915389,4.8
1kg,19,4900,0.311274952304494,4.9
1kg,19,5000,0.309586020402523,5
1kg,19,5100,0.308568517701906,5.1
1kg,19,5200,0.304509131718749,5.2
1kg,19,5300,0.305612858899333,5.3
1kg,19,5400,0.305440881712396,5.4
1kg,19,5500,0.298969523418652,5.5
1kg,19,5600,0.299151647061589,5.6
1kg,19,5700,0.299603607676046,5.7
1kg,19,5800,0.295258277903444,5.8
1kg,19,5900,0.292614544585792,5.9
1kg,19,6000,0.290338735654502,6
1kg,19,6100,0.290292264213582,6.1
1kg,19,6200,0.284061334160208,6.2
1kg,19,6300,0.284844488468749,6.3
1kg,19,6400,0.282616631107109,6.4
1kg,19,6500,0.281089441282923,6.5
1kg,19,6600,0.281053237186953,6.6
1kg,19,6700,0.279841333545291,6.7
1kg,19,6800,0.279721073991247,6.8
1kg,19,6900,0.277701350466912,6.9
1kg,19,7000,0.276585634504609,7
1kg,19,7100,0.2713133302052,7.1
1kg,19,7200,0.272625587700351,7.2
1kg,19,7300,0.26828391091132,7.3
1kg,19,7400,0.270410584631116,7.4
1kg,19,7500,0.263655406050831,7.5
1kg,19,7600,0.266379080612257,7.6
1kg,19,7700,0.26007224467758,7.7
1kg,19,7800,0.262414554848005,7.8
1kg,19,7900,0.259031216935735,7.9
1kg,19,8000,0.25745509228518,8
1kg,19,8100,0.257860081945793,8.1
1kg,19,8200,0.257189548848654,8.2
1kg,19,8300,0.252222446525916,8.3
1kg,19,8400,0.254246644903576,8.4
1kg,19,8500,0.254255741181917,8.5
1kg,19,8600,0.252123972228703,8.6
1kg,19,8700,0.24796586779414,8.7
1kg,19,8800,0.249880926467118,8.8
1kg,19,8900,0.246369979364555,8.9
1kg,19,9000,0.24631364114015,9
1kg,19,9100,0.244144874311101,9.1
1kg,19,9200,0.241342119606221,9.2
1kg,19,9300,0.244986438515794,9.3
1kg,19,9400,0.237162343200824,9.4
1kg,19,9500,0.237470544794714,9.5
1kg,19,9600,0.237344957003829,9.6
1kg,19,9700,0.238071437597068,9.7
1kg,19,9800,0.237057163141832,9.8
1kg,19,9900,0.232678232596925,9.9
1kg,20,0,0.538799107840984,0
1kg,20,100,0.501140485988378,0.1
1kg,20,200,0.488517185272145,0.2
1kg,20,300,0.484803556169039,0.3
1kg,20,400,0.472370881073398,0.4
1kg,20,500,0.465554567038151,0.5
1kg,20,600,0.459783017588278,0.6
1kg,20,700,0.453900559531503,0.7
1kg,20,800,0.450659710939446,0.8
1kg,20,900,0.444031666293446,0.9
1kg,20,1000,0.438215863438422,1
1kg,20,1100,0.431465417002651,1.1
1kg,20,1200,0.428795259778683,1.2
1kg,20,1300,0.428165598890211,1.3
1kg,20,1400,0.416518324775015,1.4
1kg,20,1500,0.419048825192302,1.5
1kg,20,1600,0.409875863105412,1.6
1kg,20,1700,0.406051796240564,1.7
1kg,20,1800,0.406090593753802,1.8
1kg,20,1900,0.400290852138961,1.9
1kg,20,2000,0.395478532823822,2
1kg,20,2100,0.392564521048878,2.1
1kg,20,2200,0.38707696794306,2.2
1kg,20,2300,0.387698675347356,2.3
1kg,20,2400,0.382077038587352,2.4
1kg,20,2500,0.377153295216122,2.5
1kg,20,2600,0.373725106612415,2.6
1kg,20,2700,0.377268714907058,2.7
1kg,20,2800,0.370827030167224,2.8
1kg,20,2900,0.369071916639575,2.9
1kg,20,3000,0.364755903499763,3
1kg,20,3100,0.365480183901533,3.1
1kg,20,3200,0.361381852955936,3.2
1kg,20,3300,0.357038880769082,3.3
1kg,20,3400,0.353294178773023,3.4
1kg,20,3500,0.351512332221066,3.5
1kg,20,3600,0.346306911061496,3.6
1kg,20,3700,0.347627715073358,3.7
1kg,20,3800,0.342679147408344,3.8
1kg,20,3900,0.34549942742104,3.9
1kg,20,4000,0.338716544518383,4
1kg,20,4100,0.335298348626607,4.1
1kg,20,4200,0.339178858995392,4.2
1kg,20,4300,0.334917562985214,4.3
1kg,20,4400,0.331934689681027,4.4
1kg,20,4500,0.329114474708244,4.5
1kg,20,4600,0.33191122671215,4.6
1kg,20,4700,0.328151786188778,4.7
1kg,20,4800,0.325915210448567,4.8
1kg,20,4900,0.321475365906798,4.9
1kg,20,5000,0.325688038941323,5
1kg,20,5100,0.317701300992819,5.1
1kg,20,5200,0.313386828188526,5.2
1kg,20,5300,0.314173199472357,5.3
1kg,20,5400,0.312641075725032,5.4
1kg,20,5500,0.30848243168729,5.5
1kg,20,5600,0.309067582743082,5.6
1kg,20,5700,0.308016724751423,5.7
1kg,20,5800,0.304223986294428,5.8
1kg,20,5900,0.303218258256101,5.9
1kg,20,6000,0.300419147413222,6
1kg,20,6100,0.302315885633475,6.1
1kg,20,6200,0.298204002072872,6.2
1kg,20,6300,0.294630862452417,6.3
1kg,20,6400,0.295087878156014,6.4
1kg,20,6500,0.292107830525026,6.5
1kg,20,6600,0.293604285673306,6.6
1kg,20,6700,0.291945093367302,6.7
1kg,20,6800,0.292931915546177,6.8
1kg,20,6900,0.290787305421607,6.9
1kg,20,7000,0.285942153585732,7
1kg,20,7100,0.286422401205035,7.1
1kg,20,7200,0.2857835901834,7.2
1kg,20,7300,0.282993226618429,7.3
1kg,20,7400,0.280770672768935,7.4
1kg,20,7500,0.284086539187619,7.5
1kg,20,7600,0.280903067373891,7.6
1kg,20,7700,0.275836146627582,7.7
1kg,20,7800,0.277572611175295,7.8
1kg,20,7900,0.275730532011854,7.9
1kg,20,8000,0.271404532266846,8
1kg,20,8100,0.268724600556232,8.1
1kg,20,8200,0.272039165957763,8.2
1kg,20,8300,0.27214837008298,8.3
1kg,20,8400,0.270491901231697,8.4
1kg,20,8500,0.265440693400902,8.5
1kg,20,8600,0.266028546956651,8.6
1kg,20,8700,0.263820769480318,8.7
1kg,20,8800,0.261735977232051,8.8
1kg,20,8900,0.263876388403682,8.9
1kg,20,9000,0.261922259016792,9
1kg,20,9100,0.257643967961231,9.1
1kg,20,9200,0.263133649068929,9.2
1kg,20,9300,0.260618048589991,9.3
1kg,20,9400,0.255384198056671,9.4
1kg,20,9500,0.254684951942316,9.5
1kg,20,9600,0.252968447152929,9.6
1kg,20,9700,0.253988080102635,9.7
1kg,20,9800,0.251753823146344,9.8
1kg,20,9900,0.250909972348156,9.9
1kg,21,0,0.535537209179837,0
1kg,21,100,0.494310506616725,0.1
1kg,21,200,0.479679328687606,0.2
1kg,21,300,0.47327048766208,0.3
1kg,21,400,0.474492858191021,0.4
1kg,21,500,0.468157804845151,0.5
1kg,21,600,0.459950855629135,0.6
1kg,21,700,0.453045117124944,0.7
1kg,21,800,0.451046090141745,0.8
1kg,21,900,0.445724649389205,0.9
1kg,21,1000,0.442020800752414,1
1kg,21,1100,0.434709932150872,1.1
1kg,21,1200,0.431423722159732,1.2
1kg,21,1300,0.43051386808861,1.3
1kg,21,1400,0.426733183149968,1.4
1kg,21,1500,0.418316525583747,1.5
1kg,21,1600,0.416109343505261,1.6
1kg,21,1700,0.417446018371758,1.7
1kg,21,1800,0.411301020591919,1.8
1kg,21,1900,0.408831904165478,1.9
1kg,21,2000,0.402044452952931,2
1kg,21,2100,0.39543799943734,2.1
1kg,21,2200,0.393619502777091,2.2
1kg,21,2300,0.393126893200882,2.3
1kg,21,2400,0.38832915882384,2.4
1kg,21,2500,0.383215974629451,2.5
1kg,21,2600,0.381033549300235,2.6
1kg,21,2700,0.379605908393317,2.7
1kg,21,2800,0.376616533581739,2.8
1kg,21,2900,0.371275804051199,2.9
1kg,21,3000,0.372974656771225,3
1kg,21,3100,0.368691816162527,3.1
1kg,21,3200,0.366852827813401,3.2
1kg,21,3300,0.365280058272331,3.3
1kg,21,3400,0.361680100892896,3.4
1kg,21,3500,0.357214776496162,3.5
1kg,21,3600,0.356925370180094,3.6
1kg,21,3700,0.351750908114453,3.7
1kg,21,3800,0.352404858950854,3.8
1kg,21,3900,0.349668716023341,3.9
1kg,21,4000,0.345481793483076,4
1kg,21,4100,0.344019860244499,4.1
1kg,21,4200,0.339699478281372,4.2
1kg,21,4300,0.337291886551497,4.3
1kg,21,4400,0.339345289295352,4.4
1kg,21,4500,0.333420775748797,4.5
1kg,21,4600,0.332219926470728,4.6
1kg,21,4700,0.331211478237761,4.7
1kg,21,4800,0.324257733713457,4.8
1kg,21,4900,0.323096693732719,4.9
1kg,21,5000,0.314958580168166,5
1kg,21,5100,0.32407349612473,5.1
1kg,21,5200,0.316604408907464,5.2
1kg,21,5300,0.321979073683032,5.3
1kg,21,5400,0.314551844788477,5.4
1kg,21,5500,0.312728125378704,5.5
1kg,21,5600,0.310336342324971,5.6
1kg,21,5700,0.309408223386465,5.7
1kg,21,5800,0.304714673386736,5.8
1kg,21,5900,0.305800653681937,5.9
1kg,21,6000,0.300577674313312,6
1kg,21,6100,0.30132577195294,6.1
1kg,21,6200,0.29826223512046,6.2
1kg,21,6300,0.296631011070677,6.3
1kg,21,6400,0.299742815497136,6.4
1kg,21,6500,0.298328281794879,6.5
1kg,21,6600,0.295741389628585,6.6
1kg,21,6700,0.291460918136521,6.7
1kg,21,6800,0.291859078285779,6.8
1kg,21,6900,0.288674498244048,6.9
1kg,21,7000,0.289692790924995,7
1kg,21,7100,0.291177438784921,7.1
1kg,21,7200,0.285908912362442,7.2
1kg,21,7300,0.285765654480266,7.3
1kg,21,7400,0.282324046823047,7.4
1kg,21,7500,0.279791161382246,7.5
1kg,21,7600,0.279784851584874,7.6
1kg,21,7700,0.27790359604033,7.7
1kg,21,7800,0.276798045557312,7.8
1kg,21,7900,0.27623611373448,7.9
1kg,21,8000,0.270767997212262,8
1kg,21,8100,0.272521434250286,8.1
1kg,21,8200,0.266008329367168,8.2
1kg,21,8300,0.272382314720123,8.3
1kg,21,8400,0.26707750208453,8.4
1kg,21,8500,0.266806579756352,8.5
1kg,21,8600,0.262210640520244,8.6
1kg,21,8700,0.264208051394432,8.7
1kg,21,8800,0.264874751490791,8.8
1kg,21,8900,0.262409563243947,8.9
1kg,21,9000,0.260644536001892,9
1kg,21,9100,0.257642035437149,9.1
1kg,21,9200,0.257955551225074,9.2
1kg,21,9300,0.257790358292245,9.3
1kg,21,9400,0.252275201469977,9.4
1kg,21,9500,0.252684285145215,9.5
1kg,21,9600,0.2586841136679,9.6
1kg,21,9700,0.254608787081203,9.7
1kg,21,9800,0.254154456356109,9.8
1kg,21,9900,0.245968804541723,9.9
1kg,22,0,0.547428495470169,0
1kg,22,100,0.490964551858451,0.1
1kg,22,200,0.474395869368849,0.2
1kg,22,300,0.468579848342616,0.3
1kg,22,400,0.458181794370433,0.4
1kg,22,500,0.443013612947449,0.5
1kg,22,600,0.443610163449799,0.6
1kg,22,700,0.434560913985147,0.7
1kg,22,800,0.427550642495005,0.8
1kg,22,900,0.419657650431391,0.9
1kg,22,1000,0.409610132626386,1
1kg,22,1100,0.40730971341148,1.1
1kg,22,1200,0.399728247845966,1.2
1kg,22,1300,0.397850480181825,1.3
1kg,22,1400,0.393905639310801,1.4
1kg,22,1500,0.386664157726048,1.5
1kg,22,1600,0.381689367477723,1.6
1kg,22,1700,0.374634700238703,1.7
1kg,22,1800,0.367130391768334,1.8
1kg,22,1900,0.366480522310598,1.9
1kg,22,2000,0.353827359279133,2
1kg,22,2100,0.358956596669371,2.1
1kg,22,2200,0.353811743780164,2.2
1kg,22,2300,0.349824176196779,2.3
1kg,22,2400,0.342683478723783,2.4
1kg,22,2500,0.338894980165196,2.5
1kg,22,2600,0.337712062549431,2.6
1kg,22,2700,0.331883360872318,2.7
1kg,22,2800,0.327640989749244,2.8
1kg,22,2900,0.323805335771907,2.9
1kg,22,3000,0.321007182884056,3
1kg,22,3100,0.319942547211237,3.1
1kg,22,3200,0.310247429827673,3.2
1kg,22,3300,0.311649457322204,3.3
1kg,22,3400,0.310824620366965,3.4
1kg,22,3500,0.306993927045449,3.5
1kg,22,3600,0.300751466101223,3.6
1kg,22,3700,0.297393473148129,3.7
1kg,22,3800,0.302664989176286,3.8
1kg,22,3900,0.297622244298302,3.9
1kg,22,4000,0.29164962839633,4
1kg,22,4100,0.291434093129447,4.1
1kg,22,4200,0.289193467888243,4.2
1kg,22,4300,0.287241984982086,4.3
1kg,22,4400,0.282898782429523,4.4
1kg,22,4500,0.283525621472904,4.5
1kg,22,4600,0.28616262098444,4.6
1kg,22,4700,0.276024947009838,4.7
1kg,22,4800,0.276094241034753,4.8
1kg,22,4900,0.273928668400032,4.9
1kg,22,5000,0.268719049664967,5
1kg,22,5100,0.267631435526877,5.1
1kg,22,5200,0.270853106764684,5.2
1kg,22,5300,0.266839319035245,5.3
1kg,22,5400,0.267323694612477,5.4
1kg,22,5500,0.26318061501887,5.5
1kg,22,5600,0.258805470233824,5.6
1kg,22,5700,0.259272610210119,5.7
1kg,22,5800,0.259203940502311,5.8
1kg,22,5900,0.259007035086539,5.9
1kg,22,6000,0.259312777640905,6
1kg,22,6100,0.252609336027605,6.1
1kg,22,6200,0.250069110095554,6.2
1kg,22,6300,0.254927830019936,6.3
1kg,22,6400,0.244963540179955,6.4
1kg,22,6500,0.251897788761692,6.5
1kg,22,6600,0.248903827754139,6.6
1kg,22,6700,0.24217041451078,6.7
1kg,22,6800,0.244248817585412,6.8
1kg,22,6900,0.247799027231731,6.9
1kg,22,7000,0.243694996173392,7
1kg,22,7100,0.241191948633691,7.1
1kg,22,7200,0.236258881419105,7.2
1kg,22,7300,0.233226214519219,7.3
1kg,22,7400,0.235481804646756,7.4
1kg,22,7500,0.232785240459993,7.5
1kg,22,7600,0.235393754851079,7.6
1kg,22,7700,0.238004455170888,7.7
1kg,22,7800,0.228482539938186,7.8
1kg,22,7900,0.225286857310918,7.9
1kg,22,8000,0.230001347937754,8
1kg,22,8100,0.228886345414297,8.1
1kg,22,8200,0.229851417522435,8.2
1kg,22,8300,0.225565539539729,8.3
1kg,22,8400,0.223609722081413,8.4
1kg,22,8500,0.224228922750467,8.5
1kg,22,8600,0.224371554610897,8.6
1kg,22,8700,0.222721197374195,8.7
1kg,22,8800,0.214727089768803,8.8
1kg,22,8900,0.213977614799707,8.9
1kg,22,9000,0.213197247830474,9
1kg,22,9100,0.216747677519913,9.1
1kg,22,9200,0.210138545225561,9.2
1kg,22,9300,0.212180867304797,9.3
1kg,22,9400,0.209229180666498,9.4
1kg,22,9500,0.208172274735861,9.5
1kg,22,9600,0.208696271186555,9.6
1kg,22,9700,0.210548914101781,9.7
1kg,22,9800,0.204581809835651,9.8
1kg,22,9900,0.205801831896903,9.9
